20
9,6,32
399
1,1,2
2,1,2
3,1,3
4,1,4
5,1,3
6,1,5
7,1,4
8,1,3
9,1,4
10,1,4
11,1,4
12,1,4
13,1,4
14,1,4
15,1,4
16,1,5
17,1,4
18,1,4
19,1,2
20,1,2
1,2,3
2,2,2
3,2,2
4,2,2
5,2,1
6,2,1
7,2,3
8,2,3
9,2,3
10,2,6
11,2,4
12,2,3
13,2,4
14,2,4
15,2,4
16,2,3
17,2,3
18,2,6
19,2,3
20,2,2
1,3,6
2,3,4
3,3,2
4,3,5
5,3,3
6,3,1
7,3,5
8,3,3
9,3,3
10,3,7
11,3,6
12,3,3
13,3,4
14,3,2
15,3,3
16,3,4
17,3,2
18,3,4
19,3,4
20,3,4
1,4,4
2,4,5
3,4,6
4,4,4
5,4,4
6,4,2
7,4,2
8,4,1
9,4,2
10,4,11
11,4,14
12,4,1
13,4,4
14,4,2
15,4,3
16,4,2
17,4,5
18,4,3
19,4,4
20,4,3
1,5,3
2,5,4
3,5,6
4,5,15
5,5,4
6,5,11
7,5,6
8,5,8
9,5,8
10,5,11
11,5,9
12,5,9
13,5,9
14,5,6
15,5,5
16,5,5
17,5,6
18,5,2
19,5,6
20,5,3
1,6,9
2,6,13
3,6,10
4,6,14
5,6,13
6,6,12
7,6,23
8,6,19
10,6,22
11,6,10
12,6,17
13,6,9
14,6,13
15,6,21
16,6,7
17,6,5
18,6,6
19,6,6
20,6,2
1,7,2
2,7,6
3,7,3
4,7,2
5,7,5
6,7,4
7,7,10
8,7,17
9,7,10
10,7,11
11,7,9
12,7,20
13,7,5
14,7,4
15,7,3
16,7,2
17,7,4
18,7,3
19,7,4
20,7,2
1,8,4
2,8,2
3,8,3
4,8,6
5,8,7
6,8,4
7,8,3
8,8,7
9,8,19
10,8,11
11,8,4
12,8,5
13,8,5
14,8,3
15,8,3
16,8,6
17,8,1
18,8,5
19,8,2
20,8,2
1,9,2
2,9,5
3,9,4
4,9,4
5,9,3
6,9,3
7,9,12
8,9,6
9,9,19
10,9,7
11,9,5
12,9,5
13,9,2
14,9,2
15,9,3
16,9,1
17,9,2
18,9,2
19,9,2
20,9,2
1,10,2
2,10,2
3,10,5
4,10,4
5,10,2
6,10,2
7,10,4
8,10,11
9,10,11
10,10,5
11,10,12
12,10,7
13,10,5
14,10,4
15,10,6
16,10,4
17,10,2
18,10,5
19,10,6
20,10,3
1,11,5
2,11,4
3,11,1
4,11,3
5,11,5
6,11,2
7,11,2
8,11,6
9,11,10
10,11,8
11,11,9
12,11,4
13,11,4
14,11,5
15,11,11
16,11,2
17,11,3
18,11,3
19,11,2
20,11,2
1,12,3
2,12,5
3,12,8
4,12,2
5,12,4
6,12,6
7,12,6
8,12,7
9,12,16
10,12,19
11,12,4
12,12,6
13,12,9
14,12,7
15,12,7
16,12,4
17,12,4
18,12,5
19,12,4
20,12,4
1,13,3
2,13,3
3,13,4
4,13,3
5,13,5
6,13,3
7,13,8
8,13,7
9,13,7
10,13,3
11,13,4
12,13,4
13,13,2
14,13,2
15,13,8
16,13,3
17,13,4
18,13,3
19,13,2
20,13,3
1,14,2
2,14,3
3,14,3
4,14,4
5,14,4
6,14,1
7,14,1
8,14,12
9,14,14
10,14,6
11,14,5
12,14,2
13,14,3
14,14,4
15,14,2
16,14,6
17,14,3
18,14,5
19,14,2
20,14,4
1,15,2
2,15,5
3,15,2
4,15,4
5,15,2
6,15,3
7,15,4
8,15,3
9,15,6
10,15,6
11,15,3
12,15,6
13,15,3
14,15,4
15,15,2
16,15,8
17,15,3
18,15,4
19,15,2
20,15,6
1,16,2
2,16,2
3,16,2
4,16,5
5,16,2
6,16,2
7,16,7
8,16,11
9,16,6
10,16,2
11,16,3
12,16,5
13,16,4
14,16,3
15,16,5
16,16,7
17,16,3
18,16,2
19,16,1
20,16,4
1,17,3
2,17,3
3,17,5
4,17,8
5,17,3
6,17,5
7,17,5
8,17,4
9,17,9
10,17,9
11,17,5
12,17,8
13,17,3
14,17,7
15,17,4
16,17,6
17,17,5
18,17,4
19,17,1
20,17,4
1,18,3
2,18,2
3,18,4
4,18,5
5,18,6
6,18,2
7,18,3
8,18,3
9,18,4
10,18,7
11,18,7
12,18,7
13,18,6
14,18,4
15,18,5
16,18,7
17,18,3
18,18,6
19,18,1
20,18,3
1,19,3
2,19,2
3,19,6
4,19,5
5,19,8
6,19,6
7,19,5
8,19,5
9,19,6
10,19,5
11,19,8
12,19,8
13,19,11
14,19,8
15,19,10
16,19,7
17,19,9
18,19,6
19,19,4
20,19,2
1,20,3
2,20,1
3,20,5
4,20,6
5,20,4
6,20,7
7,20,5
8,20,3
9,20,3
10,20,2
11,20,7
12,20,3
13,20,3
14,20,8
15,20,8
16,20,3
17,20,3
18,20,3
19,20,1
20,20,2
